Sentiment	PhraseId
1	168478
1	168479
2	168480
1	168481
1	168482
1	168483
1	168484
1	168485
1	168486
2	168487
1	168488
3	168489
3	168490
3	168491
2	168492
2	168493
2	168494
2	168495
2	168496
3	168497
3	168498
2	168499
2	168500
2	168501
2	168502
3	168503
3	168504
3	168505
2	168506
3	168507
2	168508
3	168509
2	168510
2	168511
2	168512
2	168513
2	168514
2	168515
2	168516
2	168517
1	168518
2	168519
3	168520
3	168521
3	168522
3	168523
2	168524
2	168525
2	168526
2	168527
1	168528
1	168529
2	168530
2	168531
3	168532
2	168533
3	168534
0	168535
0	168536
1	168537
0	168538
0	168539
2	168540
1	168541
2	168542
1	168543
1	168544
2	168545
2	168546
2	168547
2	168548
2	168549
2	168550
2	168551
2	168552
3	168553
2	168554
2	168555
1	168556
1	168557
3	168558
3	168559
3	168560
2	168561
2	168562
2	168563
2	168564
2	168565
2	168566
3	168567
2	168568
2	168569
2	168570
2	168571
3	168572
3	168573
1	168574
1	168575
2	168576
1	168577
1	168578
1	168579
3	168580
2	168581
2	168582
2	168583
2	168584
2	168585
2	168586
2	168587
2	168588
2	168589
1	168590
1	168591
1	168592
1	168593
2	168594
2	168595
2	168596
2	168597
3	168598
1	168599
1	168600
0	168601
2	168602
0	168603
2	168604
2	168605
3	168606
3	168607
2	168608
2	168609
2	168610
2	168611
3	168612
3	168613
3	168614
3	168615
3	168616
3	168617
2	168618
1	168619
1	168620
1	168621
2	168622
2	168623
2	168624
2	168625
2	168626
1	168627
2	168628
2	168629
2	168630
2	168631
2	168632
2	168633
2	168634
2	168635
2	168636
2	168637
2	168638
1	168639
1	168640
1	168641
1	168642
1	168643
1	168644
2	168645
1	168646
1	168647
1	168648
2	168649
2	168650
1	168651
2	168652
2	168653
2	168654
2	168655
2	168656
2	168657
0	168658
1	168659
2	168660
1	168661
0	168662
1	168663
1	168664
1	168665
2	168666
2	168667
2	168668
2	168669
1	168670
2	168671
2	168672
2	168673
2	168674
3	168675
3	168676
3	168677
2	168678
2	168679
3	168680
2	168681
2	168682
2	168683
2	168684
2	168685
2	168686
2	168687
2	168688
2	168689
2	168690
1	168691
2	168692
2	168693
2	168694
1	168695
1	168696
1	168697
2	168698
1	168699
1	168700
1	168701
1	168702
2	168703
2	168704
2	168705
2	168706
2	168707
2	168708
2	168709
2	168710
2	168711
2	168712
2	168713
1	168714
1	168715
1	168716
2	168717
2	168718
2	168719
3	168720
3	168721
3	168722
3	168723
3	168724
2	168725
2	168726
2	168727
2	168728
2	168729
2	168730
2	168731
3	168732
2	168733
3	168734
3	168735
3	168736
2	168737
3	168738
2	168739
2	168740
2	168741
2	168742
3	168743
3	168744
1	168745
1	168746
1	168747
2	168748
0	168749
0	168750
0	168751
0	168752
1	168753
1	168754
0	168755
0	168756
2	168757
1	168758
2	168759
2	168760
2	168761
1	168762
1	168763
1	168764
2	168765
2	168766
1	168767
1	168768
1	168769
1	168770
1	168771
1	168772
3	168773
3	168774
3	168775
3	168776
3	168777
3	168778
3	168779
2	168780
2	168781
2	168782
2	168783
2	168784
2	168785
2	168786
2	168787
2	168788
2	168789
0	168790
2	168791
2	168792
2	168793
2	168794
2	168795
2	168796
2	168797
1	168798
1	168799
1	168800
1	168801
1	168802
2	168803
2	168804
1	168805
1	168806
2	168807
2	168808
2	168809
2	168810
2	168811
2	168812
3	168813
1	168814
1	168815
2	168816
2	168817
1	168818
0	168819
0	168820
1	168821
1	168822
1	168823
1	168824
3	168825
0	168826
2	168827
2	168828
2	168829
3	168830
2	168831
3	168832
3	168833
0	168834
0	168835
0	168836
0	168837
2	168838
2	168839
2	168840
2	168841
2	168842
2	168843
3	168844
3	168845
3	168846
2	168847
2	168848
1	168849
2	168850
3	168851
2	168852
1	168853
1	168854
1	168855
1	168856
0	168857
0	168858
1	168859
0	168860
1	168861
1	168862
1	168863
1	168864
1	168865
1	168866
1	168867
1	168868
1	168869
1	168870
1	168871
1	168872
1	168873
1	168874
2	168875
2	168876
2	168877
2	168878
2	168879
2	168880
2	168881
2	168882
2	168883
1	168884
3	168885
2	168886
2	168887
2	168888
1	168889
1	168890
1	168891
2	168892
2	168893
2	168894
1	168895
0	168896
1	168897
2	168898
2	168899
2	168900
2	168901
1	168902
2	168903
1	168904
2	168905
1	168906
1	168907
1	168908
1	168909
1	168910
2	168911
1	168912
1	168913
1	168914
1	168915
1	168916
1	168917
1	168918
1	168919
1	168920
1	168921
1	168922
1	168923
1	168924
2	168925
2	168926
2	168927
2	168928
2	168929
2	168930
1	168931
2	168932
2	168933
2	168934
2	168935
2	168936
2	168937
2	168938
2	168939
3	168940
2	168941
3	168942
2	168943
1	168944
1	168945
1	168946
1	168947
1	168948
1	168949
1	168950
2	168951
1	168952
1	168953
2	168954
2	168955
2	168956
2	168957
2	168958
2	168959
2	168960
2	168961
2	168962
2	168963
2	168964
2	168965
2	168966
1	168967
1	168968
1	168969
1	168970
2	168971
2	168972
2	168973
2	168974
2	168975
2	168976
2	168977
2	168978
2	168979
2	168980
2	168981
2	168982
2	168983
1	168984
2	168985
2	168986
2	168987
3	168988
3	168989
3	168990
3	168991
3	168992
3	168993
3	168994
3	168995
3	168996
3	168997
3	168998
2	168999
2	169000
2	169001
3	169002
3	169003
2	169004
3	169005
3	169006
3	169007
2	169008
2	169009
2	169010
3	169011
2	169012
2	169013
3	169014
3	169015
3	169016
3	169017
3	169018
3	169019
3	169020
3	169021
3	169022
3	169023
2	169024
2	169025
2	169026
2	169027
3	169028
2	169029
2	169030
2	169031
2	169032
2	169033
2	169034
2	169035
2	169036
2	169037
2	169038
2	169039
2	169040
2	169041
2	169042
1	169043
1	169044
2	169045
2	169046
2	169047
2	169048
2	169049
2	169050
2	169051
2	169052
2	169053
2	169054
2	169055
2	169056
2	169057
2	169058
2	169059
2	169060
2	169061
2	169062
2	169063
2	169064
4	169065
3	169066
3	169067
3	169068
3	169069
3	169070
3	169071
3	169072
3	169073
3	169074
3	169075
3	169076
2	169077
2	169078
2	169079
2	169080
3	169081
3	169082
3	169083
3	169084
3	169085
3	169086
2	169087
2	169088
2	169089
2	169090
2	169091
2	169092
2	169093
2	169094
2	169095
2	169096
2	169097
3	169098
3	169099
3	169100
3	169101
3	169102
2	169103
2	169104
2	169105
3	169106
3	169107
3	169108
3	169109
2	169110
3	169111
2	169112
3	169113
4	169114
4	169115
4	169116
4	169117
2	169118
4	169119
2	169120
2	169121
4	169122
2	169123
1	169124
2	169125
2	169126
2	169127
2	169128
2	169129
2	169130
2	169131
1	169132
2	169133
2	169134
2	169135
3	169136
2	169137
2	169138
2	169139
3	169140
3	169141
2	169142
3	169143
3	169144
3	169145
3	169146
3	169147
2	169148
2	169149
2	169150
2	169151
1	169152
1	169153
1	169154
1	169155
1	169156
2	169157
1	169158
1	169159
1	169160
1	169161
1	169162
1	169163
2	169164
2	169165
2	169166
2	169167
2	169168
2	169169
2	169170
2	169171
2	169172
2	169173
2	169174
3	169175
3	169176
2	169177
2	169178
2	169179
2	169180
1	169181
1	169182
1	169183
1	169184
1	169185
2	169186
2	169187
2	169188
2	169189
2	169190
2	169191
2	169192
2	169193
0	169194
0	169195
0	169196
1	169197
1	169198
1	169199
1	169200
1	169201
1	169202
1	169203
1	169204
1	169205
1	169206
1	169207
2	169208
2	169209
3	169210
2	169211
3	169212
3	169213
4	169214
3	169215
3	169216
3	169217
4	169218
2	169219
4	169220
4	169221
2	169222
2	169223
4	169224
4	169225
4	169226
4	169227
4	169228
2	169229
2	169230
2	169231
3	169232
2	169233
2	169234
3	169235
2	169236
2	169237
1	169238
1	169239
1	169240
2	169241
2	169242
1	169243
2	169244
1	169245
4	169246
2	169247
2	169248
2	169249
4	169250
4	169251
4	169252
2	169253
4	169254
3	169255
3	169256
4	169257
4	169258
4	169259
1	169260
1	169261
1	169262
4	169263
4	169264
4	169265
4	169266
2	169267
3	169268
1	169269
2	169270
1	169271
1	169272
1	169273
1	169274
2	169275
2	169276
2	169277
3	169278
3	169279
2	169280
2	169281
3	169282
2	169283
2	169284
2	169285
2	169286
2	169287
2	169288
2	169289
1	169290
1	169291
1	169292
1	169293
1	169294
1	169295
2	169296
2	169297
2	169298
2	169299
2	169300
2	169301
1	169302
2	169303
3	169304
2	169305
2	169306
2	169307
2	169308
3	169309
2	169310
2	169311
0	169312
0	169313
0	169314
0	169315
2	169316
2	169317
2	169318
2	169319
2	169320
2	169321
2	169322
1	169323
1	169324
2	169325
2	169326
1	169327
1	169328
1	169329
2	169330
1	169331
2	169332
2	169333
2	169334
2	169335
2	169336
2	169337
2	169338
2	169339
2	169340
2	169341
2	169342
2	169343
2	169344
2	169345
4	169346
4	169347
3	169348
3	169349
3	169350
3	169351
2	169352
2	169353
2	169354
2	169355
2	169356
2	169357
4	169358
3	169359
2	169360
2	169361
3	169362
3	169363
2	169364
2	169365
2	169366
2	169367
1	169368
1	169369
1	169370
1	169371
2	169372
2	169373
2	169374
3	169375
3	169376
3	169377
2	169378
3	169379
3	169380
3	169381
2	169382
3	169383
3	169384
3	169385
2	169386
2	169387
2	169388
3	169389
3	169390
3	169391
2	169392
2	169393
2	169394
2	169395
2	169396
2	169397
2	169398
2	169399
0	169400
2	169401
2	169402
0	169403
0	169404
0	169405
0	169406
0	169407
1	169408
1	169409
1	169410
2	169411
2	169412
2	169413
2	169414
1	169415
1	169416
1	169417
2	169418
1	169419
1	169420
0	169421
2	169422
1	169423
1	169424
1	169425
1	169426
1	169427
1	169428
2	169429
2	169430
2	169431
2	169432
2	169433
2	169434
2	169435
2	169436
2	169437
2	169438
2	169439
2	169440
2	169441
2	169442
2	169443
2	169444
1	169445
1	169446
2	169447
2	169448
2	169449
2	169450
2	169451
2	169452
2	169453
2	169454
2	169455
2	169456
2	169457
2	169458
2	169459
2	169460
2	169461
2	169462
2	169463
2	169464
1	169465
2	169466
2	169467
2	169468
2	169469
1	169470
1	169471
0	169472
0	169473
0	169474
1	169475
3	169476
3	169477
2	169478
2	169479
3	169480
3	169481
3	169482
3	169483
3	169484
3	169485
3	169486
3	169487
2	169488
2	169489
2	169490
2	169491
2	169492
2	169493
2	169494
2	169495
2	169496
2	169497
2	169498
2	169499
2	169500
2	169501
2	169502
2	169503
3	169504
3	169505
3	169506
0	169507
0	169508
2	169509
2	169510
2	169511
2	169512
2	169513
2	169514
2	169515
2	169516
1	169517
1	169518
1	169519
2	169520
2	169521
2	169522
2	169523
2	169524
2	169525
1	169526
1	169527
3	169528
3	169529
3	169530
2	169531
2	169532
2	169533
2	169534
2	169535
2	169536
3	169537
3	169538
2	169539
2	169540
2	169541
2	169542
2	169543
2	169544
2	169545
3	169546
2	169547
3	169548
3	169549
3	169550
3	169551
2	169552
1	169553
1	169554
3	169555
2	169556
3	169557
3	169558
2	169559
2	169560
2	169561
2	169562
2	169563
2	169564
2	169565
2	169566
2	169567
2	169568
2	169569
2	169570
2	169571
2	169572
2	169573
2	169574
2	169575
2	169576
2	169577
2	169578
2	169579
2	169580
4	169581
2	169582
1	169583
2	169584
2	169585
4	169586
4	169587
4	169588
4	169589
4	169590
4	169591
4	169592
2	169593
3	169594
2	169595
2	169596
2	169597
4	169598
4	169599
4	169600
4	169601
4	169602
2	169603
2	169604
2	169605
2	169606
3	169607
3	169608
3	169609
3	169610
3	169611
3	169612
2	169613
2	169614
2	169615
3	169616
3	169617
2	169618
3	169619
2	169620
3	169621
1	169622
2	169623
2	169624
2	169625
2	169626
2	169627
3	169628
2	169629
3	169630
3	169631
3	169632
2	169633
2	169634
3	169635
3	169636
2	169637
2	169638
2	169639
2	169640
2	169641
2	169642
2	169643
2	169644
2	169645
2	169646
2	169647
2	169648
2	169649
2	169650
2	169651
2	169652
1	169653
1	169654
2	169655
3	169656
3	169657
2	169658
2	169659
2	169660
2	169661
2	169662
2	169663
2	169664
2	169665
2	169666
2	169667
2	169668
2	169669
2	169670
2	169671
1	169672
1	169673
3	169674
3	169675
3	169676
3	169677
2	169678
2	169679
2	169680
2	169681
2	169682
2	169683
3	169684
3	169685
3	169686
3	169687
2	169688
3	169689
3	169690
2	169691
2	169692
3	169693
3	169694
3	169695
3	169696
3	169697
3	169698
3	169699
2	169700
2	169701
3	169702
3	169703
3	169704
3	169705
2	169706
2	169707
3	169708
3	169709
3	169710
3	169711
3	169712
3	169713
3	169714
3	169715
2	169716
2	169717
2	169718
2	169719
2	169720
2	169721
2	169722
2	169723
2	169724
2	169725
2	169726
2	169727
2	169728
2	169729
2	169730
2	169731
2	169732
2	169733
3	169734
3	169735
2	169736
2	169737
3	169738
3	169739
3	169740
3	169741
3	169742
3	169743
3	169744
1	169745
1	169746
2	169747
2	169748
2	169749
3	169750
1	169751
1	169752
3	169753
3	169754
3	169755
3	169756
3	169757
2	169758
2	169759
2	169760
2	169761
2	169762
2	169763
2	169764
2	169765
2	169766
2	169767
3	169768
1	169769
2	169770
2	169771
3	169772
3	169773
3	169774
2	169775
2	169776
2	169777
2	169778
2	169779
2	169780
3	169781
3	169782
3	169783
3	169784
3	169785
2	169786
3	169787
3	169788
3	169789
3	169790
3	169791
2	169792
2	169793
2	169794
2	169795
2	169796
1	169797
1	169798
1	169799
0	169800
1	169801
2	169802
2	169803
2	169804
2	169805
2	169806
2	169807
2	169808
2	169809
2	169810
2	169811
1	169812
1	169813
2	169814
1	169815
1	169816
2	169817
2	169818
1	169819
1	169820
1	169821
2	169822
2	169823
2	169824
2	169825
3	169826
2	169827
2	169828
2	169829
2	169830
2	169831
2	169832
3	169833
2	169834
2	169835
2	169836
2	169837
2	169838
2	169839
2	169840
3	169841
3	169842
4	169843
4	169844
1	169845
1	169846
1	169847
2	169848
2	169849
1	169850
1	169851
3	169852
1	169853
2	169854
2	169855
2	169856
2	169857
2	169858
2	169859
2	169860
2	169861
2	169862
2	169863
2	169864
3	169865
3	169866
3	169867
3	169868
2	169869
2	169870
2	169871
2	169872
2	169873
2	169874
2	169875
0	169876
0	169877
0	169878
0	169879
1	169880
1	169881
2	169882
3	169883
3	169884
3	169885
4	169886
4	169887
3	169888
3	169889
2	169890
2	169891
2	169892
1	169893
1	169894
2	169895
2	169896
2	169897
2	169898
2	169899
3	169900
3	169901
3	169902
3	169903
3	169904
2	169905
2	169906
2	169907
2	169908
1	169909
2	169910
1	169911
1	169912
2	169913
2	169914
2	169915
2	169916
2	169917
2	169918
2	169919
2	169920
2	169921
2	169922
2	169923
2	169924
2	169925
2	169926
2	169927
2	169928
2	169929
2	169930
1	169931
1	169932
1	169933
1	169934
1	169935
3	169936
3	169937
4	169938
3	169939
4	169940
4	169941
4	169942
4	169943
3	169944
2	169945
2	169946
2	169947
3	169948
3	169949
3	169950
2	169951
2	169952
3	169953
3	169954
3	169955
2	169956
2	169957
2	169958
2	169959
2	169960
3	169961
1	169962
1	169963
2	169964
2	169965
3	169966
3	169967
3	169968
3	169969
3	169970
1	169971
2	169972
2	169973
1	169974
1	169975
2	169976
2	169977
2	169978
2	169979
2	169980
2	169981
2	169982
2	169983
2	169984
2	169985
2	169986
2	169987
2	169988
2	169989
2	169990
2	169991
1	169992
2	169993
2	169994
1	169995
2	169996
2	169997
2	169998
2	169999
2	170000
2	170001
3	170002
1	170003
2	170004
2	170005
2	170006
2	170007
2	170008
2	170009
2	170010
2	170011
2	170012
3	170013
3	170014
2	170015
3	170016
2	170017
3	170018
2	170019
2	170020
2	170021
2	170022
2	170023
3	170024
2	170025
2	170026
2	170027
2	170028
3	170029
2	170030
3	170031
2	170032
1	170033
2	170034
2	170035
2	170036
2	170037
2	170038
2	170039
1	170040
1	170041
2	170042
2	170043
2	170044
2	170045
1	170046
1	170047
1	170048
1	170049
1	170050
1	170051
2	170052
2	170053
1	170054
1	170055
1	170056
1	170057
1	170058
1	170059
2	170060
2	170061
2	170062
1	170063
1	170064
1	170065
2	170066
1	170067
2	170068
2	170069
2	170070
2	170071
2	170072
2	170073
2	170074
2	170075
2	170076
3	170077
2	170078
2	170079
2	170080
2	170081
2	170082
2	170083
2	170084
2	170085
2	170086
2	170087
2	170088
2	170089
2	170090
3	170091
2	170092
3	170093
3	170094
1	170095
1	170096
1	170097
1	170098
1	170099
2	170100
2	170101
2	170102
2	170103
2	170104
2	170105
3	170106
4	170107
3	170108
2	170109
2	170110
2	170111
3	170112
3	170113
3	170114
2	170115
2	170116
2	170117
2	170118
2	170119
1	170120
3	170121
3	170122
2	170123
2	170124
0	170125
2	170126
2	170127
2	170128
2	170129
2	170130
2	170131
2	170132
2	170133
2	170134
0	170135
0	170136
2	170137
0	170138
0	170139
0	170140
2	170141
0	170142
0	170143
0	170144
2	170145
0	170146
0	170147
2	170148
3	170149
4	170150
4	170151
2	170152
4	170153
3	170154
4	170155
2	170156
4	170157
2	170158
4	170159
4	170160
2	170161
2	170162
4	170163
4	170164
4	170165
4	170166
2	170167
3	170168
3	170169
2	170170
2	170171
2	170172
2	170173
2	170174
2	170175
2	170176
2	170177
2	170178
1	170179
2	170180
3	170181
3	170182
2	170183
2	170184
3	170185
3	170186
3	170187
3	170188
3	170189
2	170190
2	170191
2	170192
3	170193
3	170194
3	170195
3	170196
3	170197
3	170198
3	170199
3	170200
3	170201
1	170202
1	170203
2	170204
1	170205
1	170206
1	170207
2	170208
2	170209
2	170210
2	170211
2	170212
2	170213
3	170214
3	170215
2	170216
1	170217
1	170218
1	170219
2	170220
2	170221
3	170222
3	170223
3	170224
3	170225
3	170226
3	170227
3	170228
3	170229
3	170230
3	170231
2	170232
3	170233
3	170234
3	170235
3	170236
2	170237
0	170238
2	170239
0	170240
0	170241
0	170242
2	170243
2	170244
2	170245
0	170246
2	170247
2	170248
2	170249
1	170250
0	170251
1	170252
0	170253
1	170254
4	170255
4	170256
4	170257
4	170258
4	170259
3	170260
3	170261
3	170262
2	170263
2	170264
2	170265
2	170266
2	170267
2	170268
2	170269
2	170270
2	170271
2	170272
2	170273
3	170274
3	170275
3	170276
3	170277
3	170278
2	170279
3	170280
2	170281
3	170282
3	170283
3	170284
3	170285
3	170286
3	170287
3	170288
3	170289
1	170290
2	170291
2	170292
2	170293
3	170294
2	170295
2	170296
2	170297
2	170298
3	170299
3	170300
3	170301
2	170302
3	170303
2	170304
2	170305
2	170306
3	170307
2	170308
2	170309
2	170310
2	170311
2	170312
2	170313
3	170314
2	170315
2	170316
2	170317
3	170318
3	170319
2	170320
3	170321
3	170322
3	170323
3	170324
2	170325
2	170326
1	170327
2	170328
2	170329
2	170330
3	170331
2	170332
2	170333
2	170334
2	170335
2	170336
2	170337
2	170338
0	170339
0	170340
0	170341
0	170342
0	170343
0	170344
0	170345
0	170346
1	170347
1	170348
2	170349
1	170350
1	170351
1	170352
1	170353
2	170354
2	170355
2	170356
1	170357
2	170358
1	170359
1	170360
1	170361
1	170362
1	170363
2	170364
2	170365
2	170366
2	170367
2	170368
1	170369
3	170370
3	170371
2	170372
0	170373
2	170374
0	170375
0	170376
1	170377
1	170378
2	170379
2	170380
2	170381
2	170382
2	170383
2	170384
2	170385
2	170386
3	170387
2	170388
3	170389
2	170390
3	170391
2	170392
2	170393
2	170394
2	170395
3	170396
3	170397
3	170398
2	170399
3	170400
3	170401
2	170402
1	170403
2	170404
2	170405
2	170406
1	170407
2	170408
2	170409
1	170410
1	170411
1	170412
1	170413
2	170414
2	170415
1	170416
1	170417
1	170418
1	170419
2	170420
1	170421
1	170422
1	170423
1	170424
1	170425
1	170426
2	170427
2	170428
2	170429
2	170430
2	170431
1	170432
1	170433
2	170434
2	170435
1	170436
1	170437
1	170438
2	170439
2	170440
4	170441
4	170442
3	170443
3	170444
3	170445
3	170446
3	170447
3	170448
3	170449
3	170450
2	170451
4	170452
4	170453
4	170454
4	170455
3	170456
2	170457
2	170458
2	170459
2	170460
1	170461
1	170462
2	170463
1	170464
1	170465
3	170466
2	170467
3	170468
0	170469
0	170470
0	170471
0	170472
1	170473
1	170474
1	170475
1	170476
2	170477
2	170478
2	170479
3	170480
2	170481
2	170482
2	170483
2	170484
2	170485
2	170486
2	170487
0	170488
0	170489
0	170490
2	170491
0	170492
2	170493
0	170494
1	170495
1	170496
2	170497
2	170498
2	170499
2	170500
2	170501
1	170502
2	170503
2	170504
2	170505
1	170506
1	170507
2	170508
2	170509
2	170510
1	170511
3	170512
3	170513
3	170514
3	170515
3	170516
3	170517
2	170518
2	170519
2	170520
2	170521
2	170522
2	170523
2	170524
3	170525
3	170526
3	170527
3	170528
1	170529
2	170530
1	170531
1	170532
2	170533
2	170534
2	170535
2	170536
2	170537
2	170538
2	170539
2	170540
2	170541
2	170542
2	170543
3	170544
3	170545
3	170546
3	170547
2	170548
2	170549
2	170550
2	170551
2	170552
2	170553
2	170554
2	170555
2	170556
2	170557
3	170558
3	170559
3	170560
3	170561
2	170562
2	170563
2	170564
2	170565
1	170566
1	170567
3	170568
1	170569
2	170570
2	170571
1	170572
2	170573
2	170574
2	170575
2	170576
2	170577
2	170578
3	170579
2	170580
3	170581
3	170582
2	170583
2	170584
3	170585
2	170586
2	170587
3	170588
3	170589
3	170590
2	170591
2	170592
2	170593
2	170594
2	170595
4	170596
2	170597
2	170598
2	170599
2	170600
2	170601
2	170602
2	170603
2	170604
3	170605
2	170606
2	170607
2	170608
2	170609
2	170610
3	170611
2	170612
1	170613
2	170614
2	170615
1	170616
1	170617
1	170618
2	170619
3	170620
2	170621
2	170622
2	170623
2	170624
1	170625
1	170626
1	170627
2	170628
1	170629
1	170630
1	170631
2	170632
2	170633
2	170634
4	170635
0	170636
0	170637
0	170638
0	170639
2	170640
1	170641
1	170642
1	170643
1	170644
2	170645
2	170646
2	170647
2	170648
2	170649
3	170650
2	170651
3	170652
1	170653
1	170654
1	170655
2	170656
2	170657
2	170658
2	170659
4	170660
2	170661
0	170662
2	170663
2	170664
2	170665
0	170666
0	170667
0	170668
0	170669
0	170670
1	170671
2	170672
2	170673
2	170674
2	170675
2	170676
2	170677
2	170678
2	170679
2	170680
